,Open,High,Low,Close,Adj Close,Volume,lag1,lag2,lag3,lag7,lag10,SMA_10,SMA_50,returns
881,191.57000732421875,192.97999572753903,190.6199951171875,191.3300018310547,190.5774078369141,46920300,192.4600067138672,193.97000122070312,189.58999633789065,186.67999267578125,185.00999450683597,188.7570007324219,177.64780029296875,-0.005871375056598072
882,189.83999633789065,192.0200042724609,189.1999969482422,191.80999755859372,191.05551147460935,45094300,191.3300018310547,192.4600067138672,193.97000122070312,185.2700042724609,183.9600067138672,189.54199981689453,178.17740020751953,0.002508732153585047
883,191.41000366210935,192.6699981689453,190.2400054931641,190.67999267578125,189.9299468994141,46778000,191.80999755859372,191.3300018310547,192.4600067138672,188.05999755859372,187.0,189.90999908447264,178.71559997558595,-0.0058912720775531335
884,189.25999450683597,189.9900054931641,187.0399932861328,188.6100006103516,187.86810302734372,59922200,190.67999267578125,191.80999755859372,191.3300018310547,189.25,186.67999267578125,190.10299987792968,179.21260009765626,-0.010855843008916621
885,189.16000366210935,189.3000030517578,186.6000061035156,188.0800018310547,187.34017944335935,46638100,188.6100006103516,190.67999267578125,191.80999755859372,189.58999633789065,185.2700042724609,190.38399963378907,179.60600006103516,-0.002810024800285249
886,189.67999267578125,191.6999969482422,188.47000122070312,189.7700042724609,189.02354431152344,60750200,188.0800018310547,188.6100006103516,190.67999267578125,193.97000122070312,188.05999755859372,190.55500030517578,180.00780029296874,0.008985550962107514
887,190.5,191.19000244140625,189.77999877929688,190.5399932861328,189.7905120849609,41342300,189.7700042724609,188.0800018310547,188.6100006103516,192.4600067138672,189.25,190.68399963378906,180.42680023193358,0.004057485357730206
888,190.22999572753903,191.17999267578125,189.6300048828125,190.69000244140625,189.9399261474609,41573900,190.5399932861328,189.7700042724609,188.0800018310547,191.3300018310547,189.58999633789065,190.79400024414062,180.86980041503907,0.0007872843526774975
889,191.8999938964844,194.32000732421875,191.80999755859372,193.9900054931641,193.2269287109375,50520200,190.69000244140625,190.5399932861328,189.7700042724609,191.80999755859372,193.97000122070312,190.7960006713867,181.4006005859375,0.017305590274832694
890,193.3500061035156,194.3300018310547,192.4199981689453,193.72999572753903,192.96795654296875,48353800,193.9900054931641,190.69000244140625,190.5399932861328,190.67999267578125,192.4600067138672,190.9229995727539,181.95940063476561,-0.0013403255748359877
891,193.1000061035156,198.22999572753903,192.6499938964844,195.1000061035156,194.33258056640625,80507300,193.72999572753903,193.9900054931641,190.69000244140625,188.6100006103516,191.3300018310547,191.29999999999998,182.39000061035156,0.007071751438550322
892,195.08999633789065,196.47000122070312,192.5,193.1300048828125,192.37033081054688,59581200,195.1000061035156,193.72999572753903,193.9900054931641,188.0800018310547,191.80999755859372,191.43200073242187,182.7826007080078,-0.010097391896840113
893,194.1000061035156,194.97000122070312,191.22999572753903,191.94000244140625,191.1850128173828,71917800,193.1300048828125,195.1000061035156,193.72999572753903,189.7700042724609,190.67999267578125,191.55800170898436,183.18600067138672,-0.006161665258219817
894,193.41000366210935,194.91000366210935,192.25,192.75,191.99180603027344,45377800,191.94000244140625,193.1300048828125,195.1000061035156,190.5399932861328,188.6100006103516,191.97200164794918,183.56980072021486,0.004220055998181094
895,193.3300018310547,194.44000244140625,192.9199981689453,193.6199951171875,192.8583831787109,37283200,192.75,191.94000244140625,193.1300048828125,190.69000244140625,188.0800018310547,192.52600097656247,183.9672006225586,0.004513593344682265
896,193.6699981689453,195.63999938964844,193.32000732421875,194.5,193.7349395751953,47471900,193.6199951171875,192.75,191.94000244140625,193.9900054931641,189.7700042724609,192.9990005493164,184.4058004760742,0.00454501035536059
897,196.0200042724609,197.1999969482422,192.5500030517578,193.22000122070312,192.4599609375,47460200,194.5,193.6199951171875,192.75,193.72999572753903,190.5399932861328,193.26700134277343,184.8288003540039,-0.006580970587644619
898,194.6699981689453,196.6300048828125,194.13999938964844,195.8300018310547,195.0597076416016,48291400,193.22000122070312,194.5,193.6199951171875,195.1000061035156,190.69000244140625,193.78100128173827,185.30400024414064,0.013507921508448373
899,196.05999755859372,196.4900054931641,195.25999450683597,196.4499969482422,195.67726135253903,38824100,195.8300018310547,193.22000122070312,194.5,193.1300048828125,193.9900054931641,194.02700042724607,185.77920013427735,0.003165986372825502
900,196.2400054931641,196.72999572753903,195.27999877929688,195.6100006103516,194.84056091308597,35175100,196.4499969482422,195.8300018310547,193.22000122070312,191.94000244140625,193.72999572753903,194.21500091552736,186.19040008544923,-0.004275878599844907
901,195.0399932861328,195.17999267578125,191.8500061035156,192.5800018310547,191.82249450683597,50389300,195.6100006103516,196.4499969482422,195.8300018310547,192.75,195.1000061035156,193.96300048828124,186.53880004882814,-0.015489999334607374
902,191.57000732421875,192.3699951171875,190.69000244140625,191.1699981689453,190.41802978515625,61235200,192.5800018310547,195.6100006103516,196.4499969482422,193.6199951171875,193.1300048828125,193.76699981689453,186.8782000732422,-0.007321651514710981
903,185.5200042724609,187.3800048828125,181.9199981689453,181.9900054931641,181.27415466308597,115799700,191.1699981689453,192.5800018310547,195.6100006103516,194.5,191.94000244140625,192.77200012207032,187.08680023193358,-0.048020048981056385
904,182.1300048828125,183.1300048828125,177.35000610351562,178.85000610351562,178.146484375,97576100,181.9900054931641,191.1699981689453,192.5800018310547,193.22000122070312,192.75,191.3820007324219,187.22700042724608,-0.0172536913834338
905,179.69000244140625,180.2700042724609,177.5800018310547,179.8000030517578,179.09274291992188,67823000,178.85000610351562,181.9900054931641,191.1699981689453,195.8300018310547,193.6199951171875,190.00000152587893,187.36320037841796,0.005311696482092065
906,180.8699951171875,180.92999267578125,177.00999450683594,178.19000244140625,177.4890899658203,60378500,179.8000030517578,178.85000610351562,181.9900054931641,196.4499969482422,194.5,188.36900177001957,187.41840057373048,-0.00895439701348677
907,179.47999572753906,180.75,177.60000610351562,177.97000122070312,177.26995849609375,54686900,178.19000244140625,179.8000030517578,178.85000610351562,195.6100006103516,193.22000122070312,186.84400177001956,187.43180053710938,-0.0012346440186814522
908,177.32000732421875,178.6199951171875,176.5500030517578,177.7899932861328,177.32980346679688,51988100,177.97000122070312,178.19000244140625,179.8000030517578,192.5800018310547,195.8300018310547,185.04000091552737,187.44260040283203,-0.0010114509936260951
909,177.97000122070312,179.69000244140625,177.30999755859375,179.4600067138672,178.9954833984375,43675600,177.7899932861328,177.97000122070312,178.19000244140625,191.1699981689453,196.4499969482422,183.34100189208988,187.43000061035156,0.009393180104611876
910,178.8800048828125,179.47999572753906,177.0500030517578,177.4499969482422,176.9906768798828,43622600,179.4600067138672,177.7899932861328,177.97000122070312,181.9900054931641,195.6100006103516,181.5250015258789,187.36000061035156,-0.01120032146677552
911,177.1300048828125,178.5399932861328,176.5,176.57000732421875,176.1129608154297,46964900,177.4499969482422,179.4600067138672,177.7899932861328,178.85000610351562,192.5800018310547,179.92400207519532,187.29980072021485,-0.004959085033290345
912,177.13999938964844,177.50999450683594,173.47999572753906,174.0,173.54962158203125,66062900,176.57000732421875,177.4499969482422,179.4600067138672,179.8000030517578,191.1699981689453,178.20700225830078,187.1956005859375,-0.014555174817995509
913,172.3000030517578,175.10000610351562,171.9600067138672,174.49000549316406,174.03834533691406,61114200,174.0,176.57000732421875,177.4499969482422,178.19000244140625,181.9900054931641,177.45700225830078,187.1290005493164,0.0028161235239314575
914,175.07000732421875,176.1300048828125,173.74000549316406,175.83999633789062,175.3848419189453,46311900,174.49000549316406,174.0,176.57000732421875,177.97000122070312,178.85000610351562,177.15600128173827,187.03440032958986,0.007736780344014926
915,177.05999755859375,177.67999267578125,176.25,177.22999572753906,176.771240234375,42084200,175.83999633789062,174.49000549316406,174.0,177.7899932861328,179.8000030517578,176.8990005493164,186.9598001098633,0.007904910251348207
916,178.52000427246094,181.5500030517578,178.3300018310547,181.1199951171875,180.65118408203125,52722800,177.22999572753906,175.83999633789062,174.49000549316406,179.4600067138672,178.19000244140625,177.19199981689454,186.90640014648437,0.021948877071738204
917,180.6699981689453,181.1000061035156,176.00999450683594,176.3800048828125,175.92344665527344,54945800,181.1199951171875,177.22999572753906,175.83999633789062,177.4499969482422,177.97000122070312,177.03300018310546,186.76780029296876,-0.02617044148719283
918,177.3800048828125,179.14999389648438,175.82000732421875,178.61000061035156,178.14767456054688,51449600,176.3800048828125,181.1199951171875,177.22999572753906,176.57000732421875,177.7899932861328,177.11500091552733,186.66100036621094,0.01264313224744873
919,180.08999633789062,180.58999633789065,178.5500030517578,180.19000244140625,179.7235870361328,43820700,178.61000061035156,176.3800048828125,181.1199951171875,174.0,179.4600067138672,177.18800048828126,186.54460052490234,0.008846099466185864
920,179.6999969482422,184.8999938964844,179.5,184.1199951171875,183.64341735839844,53003900,180.19000244140625,178.61000061035156,176.3800048828125,174.49000549316406,177.4499969482422,177.8550003051758,186.52860046386718,0.02181027039532446
921,184.94000244140625,187.8500061035156,184.7400054931641,187.6499938964844,187.16427612304688,60813900,184.1199951171875,180.19000244140625,178.61000061035156,175.83999633789062,176.57000732421875,178.96299896240234,186.58140045166016,0.019172272827023162
922,187.83999633789065,189.1199951171875,187.47999572753903,187.8699951171875,187.3837127685547,60794500,187.6499938964844,184.1199951171875,180.19000244140625,177.22999572753906,174.0,180.3499984741211,186.65960021972657,0.001172401960345626
923,189.4900054931641,189.9199981689453,188.27999877929688,189.4600067138672,188.9696044921875,45732600,187.8699951171875,187.6499938964844,184.1199951171875,181.1199951171875,174.49000549316406,181.8469985961914,186.7088003540039,0.008463361036912254
924,188.27999877929688,189.97999572753903,187.6100006103516,189.6999969482422,189.2089691162109,45280000,189.4600067138672,187.8699951171875,187.6499938964844,176.3800048828125,175.83999633789062,183.23299865722657,186.76920043945313,0.0012667065653462206
925,188.3999938964844,188.8500061035156,181.47000122070312,182.91000366210935,182.43655395507807,81755800,189.6999969482422,189.4600067138672,187.8699951171875,178.61000061035156,177.22999572753906,183.8009994506836,186.7220004272461,-0.0357933231173716
